,year,state,district,winning_party,d_eg,r_eg
406,1976,Virginia,3,democrat,-0.3792748726053901,0.3792748726053901
407,1976,Virginia,4,republican,-0.21969675398633257,0.21969675398633257
408,1976,Virginia,5,democrat,-0.49960426992748247,0.49960426992748247
409,1976,Virginia,6,republican,0.12223242176796185,-0.12223242176796185
410,1976,Virginia,7,republican,0.3164218769878854,-0.3164218769878854
411,1976,Virginia,8,democrat,0.20500753128738525,-0.20500753128738525
412,1976,Virginia,9,republican,-0.17652712771038304,0.17652712771038304
413,1976,Virginia,10,democrat,0.17064447012755357,-0.17064447012755357
414,1976,Washington,1,republican,-0.019886578702446107,0.019886578702446107
415,1976,Washington,2,democrat,0.24875377539498206,-0.24875377539498206
416,1976,Washington,3,democrat,0.036216548334243585,-0.036216548334243585
417,1976,Washington,4,democrat,0.1659788444586906,-0.1659788444586906
418,1976,Washington,5,democrat,0.1629117265899379,-0.1629117265899379
419,1976,Washington,6,democrat,0.009190216986056222,-0.009190216986056222
420,1976,Washington,7,democrat,0.011836371380828083,-0.011836371380828083
421,1976,West Virginia,1,democrat,0.1696461659926204,-0.1696461659926204
422,1976,West Virginia,2,democrat,0.014272522579502619,-0.014272522579502619
423,1976,West Virginia,3,democrat,-0.5000078072545009,0.5000078072545009
424,1976,West Virginia,4,democrat,0.11130957540336062,-0.11130957540336062
425,1976,Wisconsin,1,democrat,0.09572488048539848,-0.09572488048539848
426,1976,Wisconsin,2,democrat,0.09398528821154538,-0.09398528821154538
427,1976,Wisconsin,3,democrat,0.16879604364195544,-0.16879604364195544
428,1976,Wisconsin,4,democrat,-0.4995587629105392,0.4995587629105392
429,1976,Wisconsin,5,democrat,-0.03390995383577986,0.03390995383577986
430,1976,Wisconsin,6,republican,-0.11646676139845917,0.11646676139845917
431,1976,Wisconsin,7,democrat,0.014006976237192064,-0.014006976237192064
432,1976,Wisconsin,8,democrat,0.23038411966366515,-0.23038411966366515
433,1976,Wisconsin,9,republican,-0.09088860633178285,0.09088860633178285
434,1976,Wyoming,0,democrat,0.1855525851397266,-0.1855525851397266
435,1978,Alabama,1,republican,-0.11063783311489733,0.11063783311489733
436,1978,Alabama,2,republican,-0.20998694821237124,0.20998694821237124
437,1978,Alabama,3,democrat,-0.4999866483303737,0.4999866483303737
438,1978,Alabama,4,democrat,-0.5,0.5
439,1978,Alabama,5,democrat,-0.4684148464259644,0.4684148464259644
440,1978,Alabama,6,republican,-0.1329258671375304,0.1329258671375304
441,1978,Alabama,7,democrat,-0.2079693005744075,0.2079693005744075
442,1978,Alaska,0,republican,-0.19509892339777915,0.19509892339777915
443,1978,Arizona,1,republican,-0.04030239924400189,0.04030239924400189
444,1978,Arizona,2,democrat,0.2144651191591136,-0.2144651191591136
445,1978,Arizona,3,democrat,-0.3495249234788817,0.3495249234788817
446,1978,Arizona,4,republican,-0.10362496176200672,0.10362496176200672
447,1978,Arkansas,1,democrat,0.0,0.0
448,1978,Arkansas,2,republican,-0.2376554836178144,0.2376554836178144
449,1978,Arkansas,3,republican,0.03443805251034167,-0.03443805251034167
450,1978,Arkansas,4,democrat,0.0,0.0
451,1978,California,1,democrat,0.15647354040566952,-0.15647354040566952
452,1978,California,2,republican,-0.21653954417506582,0.21653954417506582
453,1978,California,3,democrat,0.21564102823754575,-0.21564102823754575
454,1978,California,4,democrat,0.1962702764090172,-0.1962702764090172
455,1978,California,5,democrat,0.08156527932732006,-0.08156527932732006
456,1978,California,6,democrat,0.04841443457350878,-0.04841443457350878
457,1978,California,7,democrat,0.10148815549706418,-0.10148815549706418
458,1978,California,8,democrat,0.17636641359910468,-0.17636641359910468
459,1978,California,9,democrat,0.07561406890620483,-0.07561406890620483
460,1978,California,10,democrat,0.07872113902528166,-0.07872113902528166
461,1978,California,11,democrat,0.12533884168273993,-0.12533884168273993
462,1978,California,12,republican,0.00770996658025424,-0.00770996658025424
463,1978,California,13,democrat,0.16017386990265794,-0.16017386990265794
464,1978,California,14,republican,-0.19613775337038952,0.19613775337038952
465,1978,California,15,democrat,0.14890590284992727,-0.14890590284992727
466,1978,California,16,democrat,0.13628946101738693,-0.13628946101738693
467,1978,California,17,republican,-0.20504789483915511,0.20504789483915511
468,1978,California,18,republican,-0.15743136210510297,0.15743136210510297
469,1978,California,19,republican,-0.012676782085693825,0.012676782085693825
470,1978,California,20,republican,-0.08618973537554565,0.08618973537554565
471,1978,California,21,democrat,0.13178076012179993,-0.13178076012179993
472,1978,California,22,republican,-0.10364483188691992,0.10364483188691992
473,1978,California,23,democrat,0.09356179536744248,-0.09356179536744248
474,1978,California,24,democrat,0.09962547230262722,-0.09962547230262722
475,1978,California,25,democrat,0.07612431336838704,-0.07612431336838704
476,1978,California,26,republican,0.5000088449393679,-0.5000088449393679
477,1978,California,27,republican,-0.23997843352047105,0.23997843352047105
478,1978,California,28,democrat,-0.5000102467415362,0.5000102467415362
479,1978,California,29,democrat,-0.09996611318197221,0.09996611318197221
480,1978,California,30,democrat,0.03582132999827497,-0.03582132999827497
481,1978,California,31,democrat,0.07242535632995363,-0.07242535632995363
482,1978,California,32,democrat,0.005026107770560472,-0.005026107770560472
483,1978,California,33,republican,-0.19019271782815877,0.19019271782815877
484,1978,California,34,republican,-0.199733644970695,0.199733644970695
485,1978,California,35,democrat,0.20986360276825908,-0.20986360276825908
486,1978,California,36,democrat,0.12083251867203691,-0.12083251867203691
487,1978,California,37,republican,-0.11715959628545752,0.11715959628545752
488,1978,California,38,democrat,0.16390008464770248,-0.16390008464770248
489,1978,California,39,republican,-0.11290904340219596,0.11290904340219596
490,1978,California,40,republican,-0.09051685693899393,0.09051685693899393
491,1978,California,41,republican,-0.16862329599136186,0.16862329599136186
492,1978,California,42,democrat,0.01262289401879683,-0.01262289401879683
493,1978,California,43,republican,-0.06343188558190735,0.06343188558190735
494,1978,Colorado,1,democrat,0.12782069375324964,-0.12782069375324964
495,1978,Colorado,2,democrat,0.22106883253726714,-0.22106883253726714
496,1978,Colorado,3,democrat,0.24870264843540107,-0.24870264843540107
497,1978,Colorado,4,republican,-0.138155474599803,0.138155474599803
498,1978,Colorado,5,republican,-0.12313044609181949,0.12313044609181949
499,1978,Connecticut,1,democrat,0.1488143529357224,-0.1488143529357224
500,1978,Connecticut,2,democrat,0.05080209095159879,-0.05080209095159879
501,1978,Connecticut,3,democrat,0.1594527183993949,-0.1594527183993949
502,1978,Connecticut,4,republican,-0.16636615040404673,0.16636615040404673
503,1978,Connecticut,5,democrat,0.22680801241665,-0.22680801241665
504,1978,Connecticut,6,democrat,0.10803655812355013,-0.10803655812355013
505,1978,Delaware,0,republican,-0.16487059390985365,0.16487059390985365
506,1978,Florida,1,democrat,0.11737657308809293,-0.11737657308809293
507,1978,Florida,2,democrat,-0.06750328381604824,0.06750328381604824
508,1978,Florida,3,democrat,0.0,0.0
509,1978,Florida,4,democrat,0.01877553259459564,-0.01877553259459564
510,1978,Florida,5,republican,-0.23930523666336834,0.23930523666336834
511,1978,Florida,6,republican,0.03754154733783473,-0.03754154733783473
512,1978,Florida,7,democrat,0.0,0.0
513,1978,Florida,8,democrat,0.0,0.0
514,1978,Florida,9,democrat,0.13507523160070598,-0.13507523160070598
515,1978,Florida,10,republican,0.0,0.0
516,1978,Florida,11,democrat,0.19713204215093477,-0.19713204215093477
517,1978,Florida,12,democrat,0.13359142398083468,-0.13359142398083468
518,1978,Florida,13,democrat,0.0,0.0
519,1978,Florida,14,democrat,0.11870056059564497,-0.11870056059564497
520,1978,Florida,15,democrat,0.008266659397276705,-0.008266659397276705
521,1978,Georgia,1,democrat,-0.5,0.5
522,1978,Georgia,2,democrat,-0.49997632351548443,0.49997632351548443
523,1978,Georgia,3,democrat,-0.5,0.5
524,1978,Georgia,4,democrat,-0.05910042542911975,0.05910042542911975
525,1978,Georgia,5,democrat,-0.004797853309481216,0.004797853309481216
526,1978,Georgia,6,republican,-0.20592789461520683,0.20592789461520683
527,1978,Georgia,7,democrat,0.08485584389913309,-0.08485584389913309
528,1978,Georgia,8,democrat,-0.49980579224625543,0.49980579224625543
529,1978,Georgia,9,democrat,-0.019324674056350407,0.019324674056350407
530,1978,Georgia,10,democrat,-0.49986036305605425,0.49986036305605425
531,1978,Hawaii,1,democrat,-0.010297889300939243,0.010297889300939243
532,1978,Hawaii,2,democrat,-0.12176801467123814,0.12176801467123814
533,1978,Idaho,1,republican,-0.15076528495976552,0.15076528495976552
534,1978,Idaho,2,republican,-0.17692933990371967,0.17692933990371967
535,1978,Illinois,1,democrat,0.16361852384994893,-0.16361852384994893
536,1978,Illinois,2,democrat,-0.12098865822677168,0.12098865822677168
537,1978,Illinois,3,democrat,0.09807901907356949,-0.09807901907356949
538,1978,Illinois,4,republican,-0.08130943361490912,0.08130943361490912
539,1978,Illinois,5,democrat,-0.08998689428624922,0.08998689428624922
540,1978,Illinois,6,republican,-0.0881206494758496,0.0881206494758496
541,1978,Illinois,7,democrat,-0.11301324194215151,0.11301324194215151
542,1978,Illinois,8,democrat,-0.10961672400329246,0.10961672400329246
543,1978,Illinois,9,democrat,-0.003280501131503997,0.003280501131503997
544,1978,Illinois,10,democrat,0.24817451727058085,-0.24817451727058085
545,1978,Illinois,11,democrat,0.012741778862556754,-0.012741778862556754
546,1978,Illinois,12,republican,0.0453899305430597,-0.0453899305430597
547,1978,Illinois,13,republican,-0.13835952567358553,0.13835952567358553
548,1978,Illinois,14,republican,0.0006780293212120446,-0.0006780293212120446
549,1978,Illinois,15,republican,-0.1261650155849767,0.1261650155849767
550,1978,Illinois,16,republican,-0.0953571337237552,0.0953571337237552
551,1978,Illinois,17,republican,-0.04378156919968571,0.04378156919968571
552,1978,Illinois,18,republican,-0.09121626798657616,0.09121626798657616
553,1978,Illinois,19,republican,0.4997883951442254,-0.4997883951442254
554,1978,Illinois,20,republican,-0.05364622523200401,0.05364622523200401
555,1978,Illinois,21,republican,0.032749925718920395,-0.032749925718920395
556,1978,Illinois,22,republican,-0.21009298356788364,0.21009298356788364
557,1978,Illinois,23,democrat,0.008303781029918585,-0.008303781029918585
558,1978,Illinois,24,democrat,0.09369960907051607,-0.09369960907051607
559,1978,Indiana,1,democrat,-0.054696684041255404,0.054696684041255404
560,1978,Indiana,2,democrat,0.14860952955864395,-0.14860952955864395
561,1978,Indiana,3,democrat,0.18875472544924135,-0.18875472544924135
562,1978,Indiana,4,republican,-0.09698322370261435,0.09698322370261435
563,1978,Indiana,5,republican,-0.0738540472409545,0.0738540472409545
564,1978,Indiana,6,democrat,0.22724737197718453,-0.22724737197718453
565,1978,Indiana,7,republican,-0.18690423768326167,0.18690423768326167
566,1978,Indiana,8,republican,-0.23006550888378122,0.23006550888378122
567,1978,Indiana,9,democrat,0.09366053506202902,-0.09366053506202902
568,1978,Indiana,10,democrat,0.18366706949564793,-0.18366706949564793
569,1978,Indiana,11,democrat,0.17695525916549548,-0.17695525916549548
570,1978,Iowa,1,republican,-0.11144257869874162,0.11144257869874162
571,1978,Iowa,2,republican,-0.22411460806746392,0.22411460806746392
572,1978,Iowa,3,republican,-0.0017666505460556233,0.0017666505460556233
573,1978,Iowa,4,democrat,0.10303725682213485,-0.10303725682213485
574,1978,Iowa,5,democrat,0.16068284303199484,-0.16068284303199484
575,1978,Iowa,6,democrat,0.0871355327516564,-0.0871355327516564
576,1978,Kansas,1,republican,0.5000076314323435,-0.5000076314323435
577,1978,Kansas,2,republican,-0.22971119084416425,0.22971119084416425
578,1978,Kansas,3,republican,0.5000096838231733,-0.5000096838231733
579,1978,Kansas,4,democrat,0.05455299910412312,-0.05455299910412312
580,1978,Kansas,5,republican,-0.1716998527519467,0.1716998527519467
581,1978,Kentucky,1,democrat,-0.4998639363221988,0.4998639363221988
582,1978,Kentucky,2,democrat,-0.4995337228119257,0.4995337228119257
583,1978,Kentucky,3,democrat,0.07801427792723883,-0.07801427792723883
584,1978,Kentucky,4,republican,-0.09158898821832681,0.09158898821832681
585,1978,Kentucky,5,republican,0.041751702934082535,-0.041751702934082535
586,1978,Kentucky,6,republican,-0.22736177411357517,0.22736177411357517
587,1978,Kentucky,7,democrat,-0.01475081578166716,0.01475081578166716
588,1978,Louisiana,1,republican,0.0,0.0
589,1978,Louisiana,2,democrat,0.0,0.0
590,1978,Louisiana,3,republican,0.0,0.0
591,1978,Louisiana,4,democrat,0.24898013750954928,-0.24898013750954928
592,1978,Louisiana,5,democrat,0.0,0.0
593,1978,Louisiana,6,republican,0.0,0.0
594,1978,Louisiana,7,democrat,0.0,0.0
595,1978,Louisiana,8,democrat,0.0,0.0
596,1978,Maine,1,republican,-0.12163396696948876,0.12163396696948876
597,1978,Maine,2,republican,-0.20015805868109132,0.20015805868109132
598,1978,Maryland,1,republican,-0.11495902450611663,0.11495902450611663
599,1978,Maryland,2,democrat,0.08595870345552135,-0.08595870345552135
600,1978,Maryland,3,democrat,-0.5000109662349626,0.5000109662349626
601,1978,Maryland,4,republican,-0.12955179637855646,0.12955179637855646
602,1978,Maryland,5,democrat,-0.021986718712810015,0.021986718712810015
603,1978,Maryland,6,democrat,-0.14665769036741247,0.14665769036741247
604,1978,Maryland,7,democrat,-0.38698782027225276,0.38698782027225276
605,1978,Maryland,8,democrat,0.23733229778651868,-0.23733229778651868
606,1978,Massachusetts,1,republican,0.4989084128018921,-0.4989084128018921
607,1978,Massachusetts,2,democrat,0.02168606026713699,-0.02168606026713699
608,1978,Massachusetts,3,democrat,-0.002249102249102249,0.002249102249102249
609,1978,Massachusetts,4,democrat,-0.4987712012628822,0.4987712012628822
610,1978,Massachusetts,5,democrat,0.12991730416200972,-0.12991730416200972
611,1978,Massachusetts,6,democrat,0.21238755570317475,-0.21238755570317475
612,1978,Massachusetts,7,democrat,-0.34835067522692054,0.34835067522692054
613,1978,Massachusetts,8,democrat,-0.018736124094414584,0.018736124094414584
614,1978,Massachusetts,9,democrat,-0.4180663239870034,0.4180663239870034
615,1978,Massachusetts,10,republican,-0.1385551369514306,0.1385551369514306
616,1978,Massachusetts,11,democrat,-0.41712301505606564,0.41712301505606564
617,1978,Massachusetts,12,democrat,-0.49912924985440377,0.49912924985440377
618,1978,Michigan,1,democrat,-0.17873940699915047,0.17873940699915047
619,1978,Michigan,2,republican,-0.07029225503374305,0.07029225503374305
620,1978,Michigan,3,democrat,0.2366644241942389,-0.2366644241942389
621,1978,Michigan,4,republican,-0.03818056665778488,0.03818056665778488
622,1978,Michigan,5,republican,-0.2464550366887081,0.2464550366887081
623,1978,Michigan,6,democrat,0.18267749817609116,-0.18267749817609116
624,1978,Michigan,7,democrat,-0.024265668169259853,0.024265668169259853
625,1978,Michigan,8,democrat,0.08430704421312996,-0.08430704421312996
626,1978,Michigan,9,republican,-0.054020043340025824,0.054020043340025824
627,1978,Michigan,10,democrat,0.23518620958950914,-0.23518620958950914
628,1978,Michigan,11,republican,-0.2007766409211389,0.2007766409211389
629,1978,Michigan,12,democrat,0.20087972654283368,-0.20087972654283368
630,1978,Michigan,13,democrat,-0.04201669525847585,0.04201669525847585
631,1978,Michigan,14,democrat,0.0763931193690083,-0.0763931193690083
632,1978,Michigan,15,democrat,-0.050978710945669,0.050978710945669
633,1978,Michigan,16,democrat,-0.02254301414287001,0.02254301414287001
634,1978,Michigan,17,democrat,-0.4520841170043169,0.4520841170043169
635,1978,Michigan,18,democrat,-0.0007444103347870195,0.0007444103347870195
636,1978,Michigan,19,republican,-0.03710026902335999,0.03710026902335999
637,1978,Minnesota,1,republican,-0.18155683946735807,0.18155683946735807
638,1978,Minnesota,2,republican,-0.04610868007822332,0.04610868007822332
639,1978,Minnesota,3,republican,-0.09265796741866152,0.09265796741866152
640,1978,Minnesota,4,democrat,0.16959972186111194,-0.16959972186111194
641,1978,Minnesota,5,democrat,0.12673281799207273,-0.12673281799207273
642,1978,Minnesota,6,democrat,0.19719556174629826,-0.19719556174629826
